pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GOMF_SPECTRIN_BINDING,0.159944367176634,0.540242478670858,-0.624477245976601,-1.30985575972902,114,10,Epb41l2|Ptprc|Gbp2|Epb41
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION,0.124223602484472,0.49487555306322,-0.831487428673597,-1.30985803786177,79,3,Slc8a1
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,0.142666666666667,0.522350734604564,-0.55339029006927,-1.30986291854203,106,19,Isg15|Trim25|Oasl1|Arih1
BIOCARTA_CELLCYCLE_PATHWAY,0.168079096045198,0.550946278427142,-0.672729170004887,-1.30995374176775,118,7,Cdk6|Cdkn1a|Ccnd3
GOBP_REGULATION_OF_RECEPTOR_BINDING,0.163911845730028,0.544526231043491,-0.636089653574929,-1.31014048247645,118,9,App|Anxa2|Plcl1|Plcl2
MIR_16_1_3P,0.0998751560549313,0.453051717949667,-0.466125152938383,-1.31014756721779,79,52,Arhgap15|Spag9|Fyn|Rin2|Slc23a2|Kdm7a|Kpna1|Mctp1|Parp8|Tet2|Pnrc1|Vps4b|Tpp2|Mon2|Arfgef2|Foxo1|Pde3b|Klhl24|Pik3c2a|Ktn1|Mbtd1|Rara|Uba6|B4galt6|Kat6a|Pdia4|Kat6b|Ttc14|Tm9sf2|Bbx|Ttc17|Capza1|Hspa4|Stau1|Sec24a
GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING,0.102870813397129,0.458339344019148,-0.446105591592786,-1.31019590253137,85,70,Thbs1|Cd36|App|Cacna1d|Pde7b|Slc8a1|Ccr5|Syk|Ptprc|Mt2|Nfat5|Gsk3b|Cd24a|Ppp3ca|Tnf|Vegfa|Igf1|Ptger4|Selenok|Itpr1|Ahr
TABULA_MURIS_SENIS_LIMB_MUSCLE_B_CELL_AGEING,0.0273822562979189,0.278620942127472,-0.403876030534419,-1.31022245499524,24,211,H2-Eb1|Lgals3|Srgn|Crip1|Clic4|Cd86|Iqgap1|Plac8|Cst3|Atp2b1|Hspa5|Pim1|Cd44|Cd9|Man1a|Fxyd5|Fos|Ankrd33b|Ahnak|Sat1|Rbm39|Malat1|Plek|Nfil3|Ptprc|Cdkn1a|Ly6a|Sp140|Psap|Vim|Tagln2|Irf1|Arf4|Rrbp1|Tcf4|Ccnl1|Psmb8|Prdx6|Cyp4f18|Bcl2a1b|Jund|Kras|Ezr|Fgl2
GOBP_ISG15_PROTEIN_CONJUGATION,0.115771812080537,0.482564379678269,-0.893387145117709,-1.31030876517829,68,2,Isg15
MIR_1953,0.102870813397129,0.458339344019148,-0.446194600924509,-1.31045731970234,85,70,Fn1|Rgcc|Zeb2|Sh3kbp1|Maml2|Dlc1|Rps6ka2|Gas7|Kdm7a|Dennd1b|Wdr26|Btaf1|Ergic1|Ankrd17|Cacul1|Lamc1|Sirpa|Nfia|Zfp704|Rora|Kmt2e|St3gal1|Fgd3|Ywhag|Uba6|Relch|Ywhaz|Rcan1|Srpk2|Hook3|Tmed5|Hdlbp|Prcp|Fam241a|Parvb|Ino80d|Chd9|Aebp2|Mapk8|Slc30a7|Fam168a|Kmt2a|Stxbp5|Appbp2|Tmem164|Ncoa4|Thoc2
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION,0.149786019971469,0.53105704518748,-0.702655536362578,-1.31049357824897,104,6,Anxa1|Klf4|Anxa4|Arrb1|Ptpn22
MIR_664_3P,0.0880952380952381,0.433580714369803,-0.443822098362677,-1.3106502964328,73,75,Gphn|Aopep|Lpp|Picalm|Col5a2|Bcl2a1b|Irf2|Jak2|Pdlim5|Rb1cc1|Tcf7l2|Rreb1|Ythdf3|Tet2|Tmem123|Smad4|Slc41a2|Mospd2|Map3k2|Mfhas1|Zfp704|Pde7a|Rraga|Ube2d3|Enox2|Fbxo33|Far1|Slc38a2|Hook3|Vps37a|Clip1|Hnrnpdl|Bcl2a1d|Myo1c|Ino80d|Ube3a|Erp44|Rbm26|Pik3ca|Epc2
MIR_3078_5P,0.123076923076923,0.49487555306322,-0.494874955917475,-1.31077827301826,95,37,Sgms1|Klf6|Rftn1|Sh3kbp1|Kdm7a|Ddx3x|Palld|Nr4a3|Tnip3|Baiap2|Sp3|Chmp4b|Ptbp2|Rel|Rnf19a|Fbxo33|Arrdc3
GOBP_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_FORMATION,0.160493827160494,0.541059553164462,-0.610550722635357,-1.31079176059805,116,11,Apobec1|Resf1|Dyrk1a|Dnmt3a|Mbd2|Kcnq1ot1
MIR_291B_5P,0.0896969696969697,0.437403608065087,-0.451500667937334,-1.31091853549334,73,65,Fndc3a|App|Rap1b|Fndc3b|Sat1|Flrt2|Zmiz1|Ptbp3|Sestd1|Erbin|Kdm7a|Cpeb2|Acer3|Nsmce2|Wdr26|Stambpl1|Lnpep|Cacul1|Zcchc2|Bcl2l11|Nf1|Tent2|Acsl4|Fut8
MIR_3083B_3P,0.0896969696969697,0.437403608065087,-0.451528781147465,-1.31100016134878,73,65,Tiparp|Sgms2|Slc8a1|Hif1a|Camk1d|Kpna4|Mef2c|Asph|Mxd1|Rassf3|Nfat5|Maml2|Smg1|Nsf|Sgpl1|Spred1|Sertad2|Plekho2|Cacul1|Tpp2|Lyn|Hnrnpll|Rc3h1|Pan3|BC005537|Rnf169|Txnip
IWANAGA_CARCINOGENESIS_BY_KRAS_DN,0.141581632653061,0.522350734604564,-0.499961191921244,-1.31102694672215,110,33,Rgs2|Klf4|Malat1|Gnaq|Trio|4930523C07Rik|Gbp2|Tcf4|AA467197|Nsmce2|Plekhm2|Prkce|Sp3|Irs2|Map3k14
GOBP_PROSTATE_GLAND_MORPHOGENESIS,0.149786019971469,0.53105704518748,-0.703008353876628,-1.31115160350108,104,6,Cd44|Igf1r|Igf1
MILI_PSEUDOPODIA_HAPTOTAXIS_DN,0.0239651416122004,0.258409165887722,-0.399351701816697,-1.3113471473998,21,241,Ccl2|Ccl7|Thbs1|Sgms1|Iqgap1|Dusp1|Ctsl|Cst3|Sgms2|Hspa5|Csf1|Cd9|Zfp36|Igf1r|Trib1|Slc49a4|Suco|H2-DMb1|Lrp12|Neat1|Esyt2|Trio|Rtn4|Nptn|Ankrd11|Lrp1|Slc23a2|Slc38a1|Slc2a1|Atp6v0a1|Il4ra|Il6st
GOBP_POSITIVE_REGULATION_OF_RIG_I_SIGNALING_PATHWAY,0.168079096045198,0.550946278427142,-0.673525571072275,-1.31150451227792,118,7,Oasl1|Zc3hav1|Ankrd17|Usp15|Pum2
GOBP_MINERALOCORTICOID_SECRETION,0.0184804928131417,0.227809943784293,-0.993425858290723,-1.31150837220254,8,1,Dab2
GOBP_POSITIVE_REGULATION_OF_CORTICOSTEROID_HORMONE_SECRETION,0.0184804928131417,0.227809943784293,-0.993425858290723,-1.31150837220254,8,1,Dab2
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX6_UP,0.0184804928131417,0.227809943784293,-0.993425858290723,-1.31150837220254,8,1,Dab2
GOBP_REGULATION_OF_DNA_BINDING,0.0991432068543452,0.452508251254172,-0.456104958081729,-1.31171774306054,80,61,Hmox1|Ifi204|Ifi207|Mndal|Plaur|Ifi211|Ifi203|Klf4|Hipk2|Tlr4|Ifi209|Sp100|Ifi205|Jak2|Id2|Igf1|Traf6|Hipk1|Ilrun|Tnks
GOBP_NEGATIVE_REGULATION_OF_INSULIN_SECRETION,0.15818431911967,0.537138837384815,-0.588298606179319,-1.31174031731435,114,14,Fbn1|Ucp2|Ppp3ca|Tbc1d1|Foxo1|Pde3b|Klf7
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,0.153005464480874,0.533824299018279,-0.579020597792207,-1.31174563584289,111,15,Cd74|Cd44
GOMF_HSP90_PROTEIN_BINDING,0.163686382393398,0.544526231043491,-0.596352115525391,-1.31183302733971,118,13,Hif1a|Gbp2|Cd24a|Ahr|Nr3c1
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_12,0.128637059724349,0.502379581654193,-0.790204678362573,-1.31218830292257,83,4,Plcb1|Jak2|Cd47|Sirpa
GOBP_MONOCYTE_EXTRAVASATION,0.128637059724349,0.502379581654193,-0.790204678362573,-1.31218830292257,83,4,Plcb1|Ccr2|Cd47|Sirpa
SOX15_TARGET_GENES,0.163911845730028,0.544526231043491,-0.637162093287299,-1.31234936399856,118,9,Lpp|Eps8|Tcf4|Glis3|Aig1
GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.107006369426752,0.46661185267595,-0.483344596611023,-1.31235644845011,83,43,Dusp1|Rgcc|Klf4|Dach1|Camk2d|Cdkn1a|C3ar1|Gsk3b|Tnf|Vegfa|Ahr|Tnks|Mapk1|Ptk2b
GOBP_REGULATION_OF_CELL_SHAPE,0.0947242206235012,0.446445888189534,-0.445954584551976,-1.31247304120313,78,71,Fn1|Ccl7|Ccl24|Fmnl2|Anxa1|Arhgap15|Eps8|Epb41l2|Diaph1|Gna13|Fyn|Sh3kbp1|Plekho1|Dlc1|Arhgap18|Ezr|Gas7|Vegfa
GOBP_HEPATOCYTE_DIFFERENTIATION,0.114093959731544,0.479156397766737,-0.894984587183686,-1.31265169383173,67,2,Anxa1
GOBP_INTESTINAL_EPITHELIAL_CELL_DEVELOPMENT,0.114093959731544,0.479156397766737,-0.895031660983926,-1.31272073580688,67,2,Hif1a|Il6st
GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION,0.114093959731544,0.479156397766737,-0.895031660983926,-1.31272073580688,67,2,Hif1a|Il6st
MIR_547_3P,0.107006369426752,0.46661185267595,-0.483531136785207,-1.31286293430347,83,43,Klf4|St8sia4|Esyt2|Mitf|Zswim6|Lrrc8c|Dyrk1a|Arhgap6|Igf1|Arid1b|Map2k4|Raph1|Rock1|Cd164|Ccdc88a|Plxnc1|Pafah1b1|Rnf19a|Mbtd1|Specc1l|Wdr44|Ube2g1|Slc38a2|Inpp4a|Ralgapa1
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.0751445086705202,0.411094312803184,-0.434394184778727,-1.31299390475581,64,91,Arg1|Ccl2|Gab2|Hmox1|Malt1|Rsad2|Fcgr2b|Fcgr3|Lilrb4a|Il7r|Cd84|Cxcl1|Syk|Fcgr1|Ptprc|Tlr4|Bcl6|Ccr2|Nckap1l|Il4ra|Cd24a|Tnf
GOBP_CELL_CELL_SIGNALING,0.00616649537512847,0.143261316872428,-0.385664710307618,-1.31308096125611,5,411,Spp1|Ccl8|Ccl2|Lgals3|Srgn|Dab2|Hilpda|App|Plcb1|Anxa1|Cacna1d|Rbpj|Cd44|Fbxw11|Ext1|Ccr1|Lgmn|Igf1r|Rap1b|Fcgr2b|Runx1|Fbn1|Fcgr3|Sdcbp|Zeb2|Hif1a|Chd7|Klf4|Rnf213|Mef2c|Furin|Rab8b|Wnk1|Eea1|Ccr5|Plk2|Syk|Gnaq|Ly6a|Hip1|Lrrfip2|Il1rap|Trio|Cyth1|Fyn|Rtn4|Nptn|Lrp1|Ccr2|Egr1|Mitf|Inhba|Slc38a1|Btbd9|Glul|Entpd1|Gsk3b|Ucp2|Iqsec1|Senp2|Cd24a|Mdfic|Abl2|Ppp3ca|Ptpro|Kras|Tnf|Utrn|Osm|Cdk14|Braf|Rapgef1|Jak2|Grk5|Fchsd2|Cpeb2|Tbc1d1|Cask|Atp6ap2|Cd68|Igf1|Arid1b|Plcl1|Ptger4|Cul3|Stat3|Kpna1|Tspo|Plcl2|Pla2g4a|Macf1|Stx11|Ddx3x|Tcf7l2|Mctp1|Itpr1|Slc12a6|Itgam|Map3k1|Myh9|Lrrk1|Tnks|Lnpep|Abr|Apba1|Nr3c1
GOCC_NUCLEAR_PERIPHERY,0.0941759603469641,0.44594214976637,-0.463607269507349,-1.31309222173152,75,56,Basp1|Clic4|Cebpb|S100a10|Ifi211|Anxa2|Sp100
MEISSNER_BRAIN_HCP_WITH_H3K4ME2,0.0143737166324435,0.19849983878358,-0.994643291940589,-1.31311561285475,6,1,Basp1
FUKUSHIMA_TNFSF11_TARGETS,0.135493372606775,0.514898036827691,-0.744416923308423,-1.31322181867692,91,5,Rbpj|Notch2
MIR_5116,0.139322916666667,0.520304651512917,-0.52107345467754,-1.31323599969438,106,26,Rbms1|Vcan|Rbm39|Pik3r1|Igf1|Kpna3|Fli1|Vwa5a|Cd164|Agfg1|Rora|Prpf39
CARDOSO_RESPONSE_TO_GAMMA_RADIATION_AND_3AB,0.135493372606775,0.514898036827691,-0.74444657000047,-1.31327411824404,91,5,Anxa3|Dennd4c|Arhgap17
GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS,0.125827814569536,0.497631241319552,-0.546306148295042,-1.31328613073051,94,21,Anxa1|Hmox1|Rap1b|Cd84|Ccr2|Nckap1l|Braf|Abr|Vps4b|Stxbp3|Rap1a|Rab7|Rabgef1
MIR_6391,0.094775212636695,0.446445888189534,-0.453942016955849,-1.31328938896235,77,64,Lpp|Cacna1d|Npc2|Gnaq|Iqgap2|Pag1|Ell|Mycbp2|Retreg1|Smg1|Tns3|Spred1|Ahr|Plk3|Ergic1|Ahcyl2|Gnptab|Atp8a1|Kpna3|Vps13d|Galnt7|Rab9|Trak1|Plxnc1|Csnk1g1|Fcho2|Ly6e|Gbe1|Ywhaz|Kdm2a|Ppp1r2|Egln1|Ralgapa1
GOMF_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY,0.0418079096045198,0.329588531868819,-0.417178444440598,-1.3133668671196,36,144,Fbxw11|Malt1|Rnf19b|Trim25|Cblb|Fbxo11|Rnf213|Zmiz1|Arih1|Mycbp2|Rnf217|Trim30a|Ranbp2|Herc4|Rnf150|Mdm2|Hectd1|Rchy1|Cul3|Nsmce2|Traf6|Map3k1|Arih2|Egr2|Trip12|Wwp2|Pias1|Tnfaip3|Rnf149|Rc3h1|Rnf11|Fbxw7|Wwp1|Herc6|Rnf169|Cbl|Trim26|Rffl|Ube2q2|Wsb1|Ubr5|Smurf1|Rabgef1|Huwe1|Ube2d3|Hdac4|Rnf38|Rnf19a|Uhrf2|Smurf2|Ube2h|Ube2d2a|Ubr2|Ube2g1|Fbxl3|Trim30d|Lonrf3|Mex3c|Mib1|Ube2l3|Nedd4l|Ube2j1|Rnf114|Zfp91|Birc6|Trim12a|Atg3|Rnf115|Ube2j2|Ube2f|Ube3a|Znrf2|Pias2|Zzef1|Rmnd5a|Mkrn1|Ube2n|Mgrn1|Cdc42|Rnf4|Msl2
PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN,0.0841121495327103,0.427597785586339,-0.438792504687539,-1.31339218628486,71,83,Crip1|Ebf1|Btg1|Arhgap15|S100a10|Tmsb10|Bach2|Nedd9|Cux1|Klf2|Lsp1|Sh3kbp1|Rassf3|Ptbp3|Snx2|Cd24a|Wdfy4|Napsa|Itpr1|Smim14|Celf2|Usp25|Cotl1|Pdlim1|Btbd1|Zcchc2
GOBP_GUANINE_METABOLIC_PROCESS,0.146932952924394,0.529367785828333,-0.704278633294029,-1.31352074874072,102,6,Gda|Xdh|Nt5c2
MCCLUNG_CREB1_TARGETS_DN,0.134666666666667,0.514545731707317,-0.554973710655902,-1.31361084102659,100,19,Man1a|Foxp1|Iqgap2|Ago2|Epb41|Ccdc88a|Zbtb20|Grb2
GOMF_SOLUTE_MONOATOMIC_CATION_SYMPORTER_ACTIVITY,0.162534435261708,0.542950861406716,-0.637814492467778,-1.31369309687062,117,9,Slc23a2|Slc38a1|Slc28a2|Slc12a6|Slc6a6|Slc20a1|Slc38a2|Slc16a3
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM,0.0419026047565119,0.329588531868819,-0.418148946836974,-1.3138671898825,36,141,Mmp12|Dab2|Clic4|Mtss1|Ctsl|Rbpj|Cd44|Ext1|Csf1|Igf1r|Runx1|Zeb2|Foxp1|Hif1a|Rhob|Klf4|Ctsh|Mef2c|Gna13|Atp7a|Actg1|Sdc4|Dlc1|Notch2|Abl2|Kras|Tnf|Kdm6a|Vegfa|Hectd1|Igf1|Tgfbr2|Tgm2|Nrp1|Traf6|Exoc5|Ahr|Rreb1|Map3k1|Hbegf|Pbx1|Nr3c1|Ncoa3|Mrtfa|Smad4|Sec24b|Cxcl10|Rock2|Lamc1|Ski|Vcl|Casp8|Socs3|Grb2|Myo9a|Numb|Clasp2|Runx3|Htt|Mthfd1l
GOBP_VASOCONSTRICTION,0.127799736495389,0.501298966393884,-0.549384466694012,-1.31387505194018,96,20,Atp2b1|Tbxas1|Slc8a1|Hif1a|Dock4|Dusp5|Manf|Ahr|Add3|Map2k1
LET_7F_2_3P,0.0545454545454545,0.36409635637332,-0.423335703756576,-1.31387686251557,47,123,Creb5|Slc8a1|Fndc3b|Bach2|Mbnl2|Eea1|Spag9|Hip1|Trio|Iqgap2|Bcl6|Rin2|Mycbp2|Zswim6|Iqsec1|Erbin|Kdm6a|Arid4b|Gpcpd1|Dgkd|Rabgap1l|Fnip1|Adss|Plekhm3|Tcf7l2|Btaf1|Irf2bp2|Nrip1|Usp25|Fli1|Arap2|Fgd4|Trip12|Mapk1|Cdc42se2|Vcl|Snx3|Myo9a|Mon2|Kmt2e|Pum2|Lemd3|Csnk1g3|Fbxo34|Plxnc1|Tle4|Kmt2c|Pafah1b1|Gabpb1|Smurf2|Scfd1|Cflar|Mllt10|Asxl1|Rev3l
GOCC_POSTSYNAPTIC_MEMBRANE,0.0948166877370417,0.446445888189534,-0.473562519787901,-1.31388270298106,74,49,Gphn|Picalm|Slc8a1|Hip1|Rtn4|Nptn|Abhd17b|Ptpro|Srgap2|Syne1|Atp6ap2|Nrp1|Rab5a|Lpar1|Dnm2|Tiam1|Arrb1|Slc6a6|Dtnbp1|Itga5
GOBP_GMP_METABOLIC_PROCESS,0.168079096045198,0.550946278427142,-0.674805453657552,-1.31399672914075,118,7,Gda|Xdh|Nt5c2
MIR_497B,0.110691823899371,0.473795908236035,-0.478633640870722,-1.31426395832803,87,45,Btg1|Peak1|Suco|Cers6|Arl4c|Nfat5|Notch2|Dip2c|Slc12a6|Arhgap17|Sub1|Tra2a|Rc3h1|Sh3pxd2b|Slain2|Tle4|Ap1g1|Stx3|Psen1|Relch|Kmt5b|Adam10|Sirt1
MIR_1958,0.0808314087759815,0.424474918731629,-0.432796800902905,-1.31438952076295,69,94,Etv6|Bach2|Aff1|Zeb2|Egln3|Zfp36l2|Fyn|Iqgap2|Ptbp3|Nfat5|Clcn5|Atp11b|Glul|Sestd1|Mbnl1|Lrrc8c|Pik3cb|Cask|Tbc1d15|Zfp644|Nsd3|Lamp2|Eml4|Xpr1|Celf2|Dusp10|Tmem123|Tbl1xr1|Ankrd44|Nf1|Rnf11|Lmnb1|Strn3|Prpf39|Fem1b|Sec63|Nfatc3|Ube2h|Atp2b4|Sec31a|Tpm4|Rev3l|Ptpre|Tnrc6b|Tsc22d2|Mapkap1|Cap1|Nsd1|Ino80d|Wdr37|Ttc14|Naa50|Mga|Itga4|Ahcyl1|Ubn2|Stxbp5|Ctnnd1|Top1|Ivns1abp|Celf1|Aak1
GOBP_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY,0.154381084840056,0.533824299018279,-0.626688437991991,-1.31449378716058,110,10,App|Cblb|Errfi1|Hbegf|Fbxw7|Cbl
GOBP_ACYLGLYCEROL_TRANSPORT,0.0102669404517454,0.174599591335487,-0.995860725590455,-1.31472285350696,4,1,Cd36
GOMF_FATTY_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.0102669404517454,0.174599591335487,-0.995860725590455,-1.31472285350696,4,1,Cd36
GOMF_SHORT_CHAIN_FATTY_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.0102669404517454,0.174599591335487,-0.995860725590455,-1.31472285350696,4,1,Cd36
GOBP_CARDIAC_SEPTUM_DEVELOPMENT,0.131443298969072,0.507558102356778,-0.510643146025365,-1.31482483679859,101,29,Rbpj|Chd7|Dhrs3|Lrp1|Notch2|Mdm2|Hectd1|Id2|Tgfbr2|Nrp1|Smad7|Smad4|Dnm2
GOBP_CELL_MATURATION,0.0943396226415094,0.446295559894829,-0.470784080483298,-1.31486761654229,74,51,App|Plcb1|Runx1|Hif1a|Klf2|Gnaq|Dleu2|Ptbp3|Il15|Gsk3b|Rps6ka2|Abl2|Vegfa|Id2|Pmp22|B4galt5|Tut4|Tut7
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION,0.0340659340659341,0.306043956043956,-0.408291284303848,-1.31490703296052,30,176,Fn1|Mmp12|Thbs1|Iqgap1|Anxa1|Gab2|Hmox1|Lgmn|Slc8a1|Fndc3b|Rgcc|Zeb2|Foxp1|Zfand5|Hif1a|Rhob|Adam8|Klf4|Timp1|Ctsh|Mef2c|Plk2|Gna13|Hdac9|Anxa3|Mapre2|Actr3|Rtn4|Lpxn|Fstl1|Rin2|Sdc4|Akt3|Sp100|Glul|Iqsec1|Tnf|Ago2|Tns3|Pik3cb|Arid5b|Braf|Vegfa|Sgpl1|Spred1|Pmp22|Igf1|Serpine1|Tgfbr2|Glipr2|Nrp1|Macf1|Rreb1|Myh9|Hbegf|Ythdf3|Dusp10|Smad4|Pdlim1|Rock1|Itgav|Calr|Rock2
MIR_7222_5P,0.11651728553137,0.483794438737237,-0.493977780511554,-1.31496860700101,90,39,Fmnl2|Rbms1|Bach2|Ptpro|Spred1|Ric1|Nsmce2|Arl5b|Myh9|Map2k4|Tbl1xr1|Map4k3|Nr4a3|Clasp2|Rora|Fbxw7
GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION,0.161157024793388,0.54125051476553,-0.638551888117116,-1.3152118951821,116,9,Ccl2|Adam8|Ccr2|Ptger4
GOCC_BRUSH_BORDER,0.114690721649485,0.480187573186692,-0.496092134233266,-1.31526822774375,88,38,Cd36|Eps8|Snx5|Diaph1|Gna13|Actr3|Atp7a|Slc28a2|Ezr|Pik3cb|B4galt1|Flnb|Myh9|Coro2a
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT,0.0930817610062893,0.443703622872108,-0.470930644322323,-1.31527695928279,73,51,Arg1|Ccl8|Fn1|Cxcl1|Eea1
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,0.163841807909605,0.544526231043491,-0.675629065387833,-1.31560048488073,115,7,Cd36|Mdfic
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS,0.155006858710562,0.533824299018279,-0.612843022666873,-1.31571310109071,112,11,Braf|Rapgef1|Mapk1|Map2k1|Rap1a|Frs2
GOBP_NEUROGENESIS,0.00202839756592292,0.0967984861357843,-0.383523307053878,-1.3157595898483,1,486,Ccl2|Fn1|Alcam|Dab2|Iqgap1|Cebpb|Xylt1|App|Anxa1|Picalm|Hspa5|Ifrd1|Rbpj|Cd44|Ext1|S100a10|Csf1|Etv6|Cd9|Igf1r|Fcgr2b|Runx1|Col3a1|Postn|Zeb2|Foxp1|Cdk6|Rgs2|Hif1a|Cux1|Chd7|Klf4|Camk1d|Vcan|Diaph1|Mef2c|Flrt2|Ccr5|Spag9|Plk2|Lrp12|Gnaq|Zmiz1|Dock10|Psap|Trio|Actr3|Fyn|Rtn4|Vim|Atp7a|Nptn|Man2a1|Hipk2|Tlr4|Anxa2|Dleu2|Arf4|Bcl6|Tcf4|Ndrg1|Lrp1|Nav1|Sdc4|Ccr2|Nckap1l|Inhba|Slc23a2|Mycbp2|Nipbl|Bhlhe40|Scarb2|Gsk3b|Zswim6|Iqsec1|Cd24a|Mapk6|Abl2|Ppp3ca|Il6st|Ptpro|Kras|Srgap2|Tnf|Gas7|Mef2a|Dip2b|Braf|Vegfa|Rapgef1|Jak2|Mdm2|Id2|Bin1|Pdlim5|Pitpna|Cask|Pmp22|Igf1|Arid1b|Asap1|B4galt5|Stat3|Ncoa1|Tspo|Tgm2|Ugdh|Nrp1|Macf1|Tcf7l2|Itpr1|Manf|Hipk1|Gpr183|Ddx6|Itgam|Apbb2|Stk24|Pbx1|Nr3c1|Rras2|Dusp10|Trem2|Mrtfa|Smad4|Vps54|Egr2|Sdccag8|Raph1|Sec24b|Btg2|Btbd1|Rock1|Itsn2|Calr|Rock2|Mapk1|Ifngr1|Ccdc88a|Lpar1|Lamc1|Ptk2b|Nr4a3|Rap2a|Ski|Vcl|Dnm2|Dock7|Lyn|Dennd5a|Baiap2|Nfia|Map2k1|Sgk1|Jun|Evl|Snx3|Myo9a|Numb|Clasp2|Nf1|Rap1a|Tiam1|Rora
MIR_1306_3P,0.128637059724349,0.502379581654193,-0.792397660818713,-1.31582989858286,83,4,Sgms1|Zfp36l2|P2ry10b|Hmgcl
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.0556818181818182,0.367441361841318,-0.423710838206762,-1.31597829998576,48,124,Cd74|Lgals3|App|Anxa1|Gab2|Hmox1|Malt1|Lilrb4a|Foxp1|Cd84|Nfkbiz|H2-DMb1|Syk|Anxa3|Ptprc|Dock10|Irf8|Atp7a|Tlr4|Irf1|Bcl6|Lrp1|Ccr2|Nckap1l|Dock2|Gadd45g|Pi4k2a|Notch2|Il4ra|Tnf|Fgl2|Swap70|Ptger4|Stat3|Plcl2|Stx11|Gpr183|Itgam|Pycard|Smad7|Abr|Apbb1ip|Cd180
GOBP_NEGATIVE_REGULATION_OF_CGMP_MEDIATED_SIGNALING,0.00821355236139631,0.161892023542646,-0.996834672510348,-1.31600864602873,3,1,Thbs1
GOMF_COLLAGEN_V_BINDING,0.00821355236139631,0.161892023542646,-0.996834672510348,-1.31600864602873,3,1,Thbs1
GOMF_FIBRINOGEN_BINDING,0.00821355236139631,0.161892023542646,-0.996834672510348,-1.31600864602873,3,1,Thbs1
GOBP_CELLULAR_RESPONSE_TO_TRICHOSTATIN_A,0.110738255033557,0.473795908236035,-0.897320151636771,-1.31607720828114,65,2,Mef2c
GOBP_RESPONSE_TO_TRICHOSTATIN_A,0.110738255033557,0.473795908236035,-0.897320151636771,-1.31607720828114,65,2,Mef2c
GOBP_INNER_EAR_MORPHOGENESIS,0.162310866574966,0.542861141731037,-0.59834839619947,-1.31622437072882,117,13,Mafb|Chd7|Abr|Sec24b|Nr4a3
GOBP_CALCIUM_ION_HOMEOSTASIS,0.069284064665127,0.399219558811818,-0.431285929162815,-1.31625112815644,59,99,Spp1|Ccl8|Ccl2|App|Atp2b1|Plcb1|Ccr1|Slc8a1|Chd7|Diaph1|Ccr5|Ptprc|Asph|Camk2d|Nptn
GOBP_NEGATIVE_REGULATION_OF_COLLATERAL_SPROUTING,0.109060402684564,0.469150180674344,-0.897526993553823,-1.31638057819015,64,2,Ifrd1
